Thu Nov 02 2023 17:55:28 GMT+0000 (Coordinated Universal Time) - Run Time: 2617ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 2, 
and
Trip purpose of destination - purp_dest In W, 
and
Primary travel mode of trip - mode_prime In D, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        4081        4172          8
        4081        4378         14
        4084        4109         11
        4084        5065         35
        4085        4144         19
        4085        4149         19
        4087        4093         86
        4088        1490          8
        4089        4013         28
        4089        4090          4
        4090        4060         34
        4091        4206         17
        4094        1510         37
        4094        4171         38
        4098        3098         13
        4098        4048         23
        4099        4203         43
        4099        4378         16
        4101        4026         49
        4104        4170         23
        4107        5032         12
        4110        4115         10
        4111        4109         15
        4111        4253         14
        4117        4006         14
        4121        4131         15
        4121        4189         29
        4123        1380         18
        4123        4131          9
        4129        4047          9
        4129        4144         20
        4129        4145         35
        4133        4101         13
        4135        4131         14
        4135        4143         14
        4135        4156         13
        4135        4207         26
        4141        4156         20
        4142        5012         21
        4145        4047         29
        4147        3106         21
        4155        3061         11
        4163        4062         11
        4164        4006         30
        4164        4206          9
        4166        4115          3
        4171        4168         73
        4174        4257         16
        4181        4093          7
        4181        4177          5
        4181        4317          4
        4181        5139         15
        4186        3244          9
        4186        4062         14
        4186        4100          7
        4186        4206         11
        4187        4092         10
        4187        4234         26
        4188        4127         14
        4188        4301          8
        4191        1103          7
        4196        4234         32
        4198        4177         20
        4200        4076         30
        4206        4234         17
        4210        4077         21
        4211        1062          7
        4212        4100         37
        4214        4166         17
        4214        4257         16
        4214        4341         25
        4214        5022         25
        4222        1455         27
        4224        1057         15
        4226        1221         15
        4226        4115         15
        4228        4082         29
        4228        4361         29
        4235        4227         41
        4244        4225         25
        4245        4156          6
        4247        4154         28
        4255        4288         18
        4259        3007         12
        4259        4186          5
        4259        4245         23
        4259        5132          4
        4260        3142          6
        4262        3001         20
        4266        4241         28
        4267        4111         19
        4272        4315          6
        4274        1469         14
        4277        4241         23
        4277        4311         33
        4278        1540         21
        4278        4287         21
        4279        1163         36
        4280        4154          5
        4285        3023          6
        4285        3201         97
        4285        4241         30
        4286        3154         15
        4286        4158         24
        4287        8584         12
        4290        4173         16
        4293        3007         19
        4293        4149         22
        4297        3070         18
        4298        4145          8
        4300        4125         28
        4310        1147         20
        4311        4031         20
        4312        4341         51
        4313        3066          8
        4313        4149         27
        4319        1253         15
        4320        1241         31
        4323        1473         26
        4324        4093         16
        4328        4330         16
        4329        3185         45
        4330        4171         10
        4333        4117         17
        4335        1516         18
        4335        4170         21
        4337        1233         12
        4340        4139         69
        4341        1525         16
        4341        3127         17
        4341        3179         19
        4341        4076         18
        4341        4139         19
        4341        4238         21
        4355        4367          9
        4363        4294          9
        4364        4144         26
        4366        3304         26
        4366        4079         10
        4366        4364         14
        4366        4366         69
        4367        8709         30
        4370        1221         27
        4370        4362          8
        4372        4382          4
        4375        4310         38
        4379        4154         15
        5004        5028         12
        5008        7157         16
        5009        5108         13
        5010        4014         13
        5011        6224         22
        5015        4045         22
        5015        5106         37
        5022        4154         55
        5022        5086          8
        5022        6199          9
        5026        5130         36
        5029        1092         55
        5030        5086         20
        5038        5079         33
        5039        5032         16
        5040        5032         18
        5040        5139         54
        5042        5048         23
        5044        3078         13
        5044        8140         28
        5045        4111         12
        5050        5041         27
        5060        4252         12
        5061        1139         30
        5065        6195         12
        5069        5079         14
        5073        3045         15
        5073        4035         10
        5073        4088         13
        5075        5051         41
        5076        4006         19
        5076        5086         21
        5076        5088         19
        5076        5124         27
        5076        5137         29
        5081        5074         17
        5084        1104         26
        5084        4038         20
        5084        4076         33
        5084        4080          9
        5084        4111         16
        5084        4169         16
        5084        5088         26
        5091        8569         12
        5092        4013         15
        5094        4317         29
        5095        5164         16
        5096        3239         56
        5096        4012         19
        5101        6221         71
        5107        5137          9
        5108        1372         23
        5113        5153         13
        5114        4294         28
        5116        4004         39
        5124        3165         28
        5125        4100         12
        5125        5075         20
        5129        5086          9
        5129        5095         24
        5129        7082          9
        5130        5096         11
        5132        3014         29
        5139        5132         11
        5139        5161         26
        5142        8274         26
        5143        4208         13
        5143        5048         18
        5143        5124          5
        5148        1490         38
        5148        4169         34
        5148        5144         11
        5148        8392         13
        5151        5101         36
        5158        1478         16
        5158        3045         24
        5158        4216         18
        5158        5202         12
        5183        4090         10
        5183        4158         27
        5186        5035         25
        5188        5049         35
        5190        3014         36
        5200        5169         14
        5201        5009         99
        5202        3184          3
        5203        5198         12
        6031        6133         40
        6032        6087         45
        6045        6201         41
        6047        8135        252
        6053        1010         12
        6059        6041         81
        6059        6186         54
        6060        5051         40
        6061        6074        105
        6061        6196         21
        6062        6085         52
        6064        8579         37
        6065        5010         28
        6066        5058         19
        6067        5070         48
        6067        6131         48
        6074        4079         20
        6080        6135         23
        6084        6209         47
        6085        6019         71
        6089        4115         34
        6093        6119         21
        6093        6188         34
        6107        5011          8
        6111        5091         46
        6113        6094         78
        6116        6048         18
        6122        6196         77
        6123        5010         47
        6123        6135         40
        6129        6097         35
        6134        6145         37
        6136        8380         47
        6148        5051         29
        6150        8128         49
        6157        5027         18
        6167        4013         33
        6167        6200         19
        6173        6038         58
        6179        6157         13
        6181        6125         22
        6208        6088         14
        6210        6181         17
        6210        6196         30
        6217        6219         20
        6220        6214         22
        6224        6134         58
        6224        6198         50
        6228        5120         52
        6230        5032         29
        6236        6223         22
        7001        7022         12
        7003        7037         11
        7004        7074         24
        7009        7016         69
        7009        7120         15
        7016        7166         30
        7023        7037          7
        7024        7004         51
        7028        7016          7
        7031        7037          7
        7037        7062         25
        7038        7111         18
        7041        7033         12
        7041        7078         12
        7045        7083         56
        7053        7068         82
        7056        7016          9
        7058        6186         16
        7060        6087         17
        7060        7068         23
        7060        7094         42
        7060        7166         29
        7062        7067         60
        7067        7083         11
        7069        7033         38
        7073        7073         33
        7073        7145         24
        7076        7164         35
        7083        7038          4
        7083        7060          4
        7084        7075         22
        7087        7016         23
        7087        7137         25
        7094        7068         27
        7105        6061         19
        7113        7120         37
        7126        7157         11
        7133        7142         16
        7137        5092         30
        7139        7098         16
        7144       99998         50
        7145        3133         17
        7145        6186         15
        7145        7138         25
        7145        7154         25
        7148        7078         12
        7153        7153         64
        7154        4130         16
        7154        5115         25
        7154        6134         46
        7154        7115         46
        7154        8139         44
        7159        6119         21
        7159        7104         22
        7162        7067         17
        7162        7120         21
        7162        7142         13
        7168        7029         11
        7168        7054         18
        7168        7148         14
        8107        8151         38
        8116        8127         14
        8129       16463         15
        8131        8123          8
        8131        8155         19
        8136        8123         24
        8137        8128         25
        8139        8124         13
        8139       17821         13
        8144        8149         10
        8149        6205         17
        8151        8123         18
        8156        6211         15
        8156        8119         24
        8156        8315         10
        8203        6220          9
        8209        8231         12
        8210        6233         19
        8210        8262         61
        8211        8348         18
        8211        8371         10
        8213        8275         10
        8216        8262         75
        8220        8365         16
        8236        8245         67
        8238        4111          8
        8238        8352         11
        8238        8379         29
        8238        8504         10
        8239        8387         31
        8239       17819         96
        8245        8155         46
        8245        8383         15
        8247        8268         18
        8253        8314         20
        8253        8351         53
        8253        8353         28
        8254        8289         38
        8255        1100         35
        8255        8274         16
        8255        8285          5
        8255        8299         67
        8257        8391         16
        8258        8245         30
        8261        8356          5
        8267        8289         35
        8268        8260         27
        8268        8309         29
        8270        8276         19
        8271        8303         29
        8279        8262         28
        8279        8308          7
        8279        8351         45
        8280        8353         24
        8290        8325         17
        8291        8280         20
        8296        4230         33
        8299        8353         16
        8304        8297         21
        8307        8262         35
        8308        8201         35
        8309       17683         10
        8311        8266         16
        8312        8262         29
        8313        8223         33
        8313        8372         22
        8315        8289         86
        8322        8239         37
        8328        8416         14
        8331        6200          8
        8331        8394         16
        8331        8569         31
        8331       17822         25
        8333        8404         53
        8340        4154          5
        8340        8404         29
        8340        8414         19
        8344        5157         23
        8348        6177         20
        8357        8345         18
        8357        8368         15
        8364        6220          6
        8376        8262         14
        8377        8569          6
        8381        8353         52
        8388        8427         22
        8393        8577         10
        8395        8231          8
        8399        8571          7
        8405        8269         14
        8405        8303         31
        8406        8264         29
        8406        8404         46
        8407        8277         20
        8413        8244         24
        8417        8277         18
        8417        8368         14
        8419        8504         47
        8424        8265          4
        8513        8223         15
        8513        8524         35
        8518        8269         24
        8519        8526         18
        8519        8581         23
        8520        5072         29
        8532        8531         31
        8533        8353         28
        8533        8569         18
        8534        8538         12
        8536        8223         50
        8536        8585         20
        8539        8380          9
        8559        8414         43
        8560        8512         10
        8568        8345         22
        8574        8272         38
        8576        5139         25
        8576        8524         40
        8576        8556         26
        8587        4090         25
        8587        4109         25
        8591        8536         33
        8596        8231         47
        8596        8532         55
        8596        8557         15
        8596        8591         23
        8596        8596         21
        8600        5183          8
        8701        3022          5
        8701        8706         13
        8702        4245         33
        8702        4377         17
        8704        4248         11
        8704        8702         12
        8706        3406         28
        8707       17596          8
        8709        4090         41
        8710        8706         21
        8803        8512         97
        8805        3064         39
        8805        3194         39
        8809        3115         17
        8809        8833         17
        8810        3399         19
        8810        3402         31
        8812        3420         45
        8814        3415         70
        8814        8814         20
        8815        8805         56
        8815        8809         14
        8815        8814         11
        8816        3151         77
        8816        8811         52
        8818        1445         37
        8818        8801         14
        8818        8816         15
        8819        8829         29
        8821        8806         12
        8821        8875         12
        8826        1295         15
        8826        1302         55
        8826        8847         23
        8828        8824          6
        8829        3092         16
        8829        3374         16
        8830        8833         20
        8830        8856         23
        8830        8868          6
        8830        8872         28
        8831        8847         35
        8832        8893         15
        8834        3412         21
        8834        8833         27
        8834        8872         22
        8835        8833         23
        8835        8835         35
        8835        8840         24
        8835        8856         21
        8837        8810         33
        8837        8826         22
        8839        8824         22
        8842        8830         20
        8842        8833         33
        8842        8860         38
        8842        8863         58
        8843        8885         13
        8849        4208         21
        8852        8885         38
        8855        8828         14
        8855        8843         30
        8857        8850          7
        8860        8833         22
        8860        8872         15
        8860        8896         15
        8861        8825         10
        8861        8831         12
        8861        8832         20
        8865        8833          8
        8866        8833         31
        8866        8869         31
        8866        8872          7
        8867        8831         26
        8867        8833         26
        8872        8821         23
        8873        8893         31
        8874        3387          7
        8874        8850         21
        8874        8856         21
        8874        8868         21
        8874        8870         21
        8875        8833        114
        8880        8853         40
        8883       17628         14
        8885        8843         37
        8885        8885         24
        8887        4170         15
        8887        8886         29
        8887        8887         18
        8888        8872         20
        8888        8888         15
        8888        8889         15
        8889        4149         22
        8890        8868         13
        8890        8893          7
        8890        8900          6
        8890        8908         15
        8891        8888         37
        8891        8892         23
        8891        8893         39
        8893        8831         30
        8893        8896         30
        8895        8893         10
        8898        8894         23
        8898        8896         23
        8905       17533         19
        8908        8910         12
        8911        8908         25
        8914        8918         12
        9009        9107         29
        9012        9002         29
        9012        9010         56
        9013        9010          7
        9022        9022         15
        9024        9022         15
        9024        9152         20
        9101        2192          9
        9104        9010         27
        9104        9111         17
        9104        9121         43
        9104        9128         24
        9105        9111         17
        9107        9015          6
        9116        9139         29
        9119        2189         73
        9130        9122         16
        9145        9105         30

TABLE    : start_time (734)

   ggh4_orig   ggh4_dest      total
        7083        7140         38

TABLE    : start_time (735)

   ggh4_orig   ggh4_dest      total
        1004        4013         14
        1015        1114         16
        1062        1372         16
        1103        1050         20
        1126        4012         19
        1146        4147         15
        1150        4379         18
        1226        1132         22
        1233        1100         14
        1245        3100         28
        1248        1335         13
        1254        2003         17
        1297        3114         56
        1311        1565         32
        1321        1372         15
        1328        4092         21
        1342        3114         12
        1372        1395         35
        1388        4265         53
        1466        1372         24
        1472        4288         18
        1495        3184         28
        1518        1312          7
        1541        1528         16
        1580        3092         41
        1594        3259          7
        1596        1557          5
        1614        1491          9
        2094        1066         21
        2115        2196         24
        2121        4139         34
        2159        2052         10
        2189        3249         18
        2206        2132         47
        2227        2241         19
        2241        1556         15
        3023        4291         34
        3034        1528         13
        3056        3064         11
        3069        3098         19
        3083        3184         35
        3097        3226         16
        3126        1346         19
        3128        1180         20
        3135        4256         36
        3167        3186         27
        3189        3144         63
        3215        1495         16
        3241        3184         11
        3243        1382         15
        3269        3253         31
        3285        3088         24
        3299        3194          4
        3307        1477         16
        3363        1497          7
        3366        1515         13
        3404        3166         18
        4003        4077         23
        4005        4111          3
        4022        4170         44
        4039        4384         34
        4049        4084         15
        4050        4154         80
        4060        4108          5
        4068        4115         10
        4070        4159         12
        4076        1221         18
        4102        4170         26
        4114        4048         17
        4133        4230         21
        4142        3090          7
        4148        4200         41
        4164        4148         16
        4171        1243         81
        4239        4225          6
        4265        4206         37
        4267        1404         17
        4272        4262          9
        4280        4156         43
        4287        4170         18
        5038        5107         18
        5040        5070         37
        5046        5143         22
        5053        4001         13
        5069        5137         18
        5081        1104         10
        5089        5144         12
        5094        1084         37
        5101        1388         19
        5148        4154         20
        5201        4338         39
        6065        6171         28
        6074        6045         40
        6085        6058         71
        6097        6143         91
        6136        6134         20
        6139        6178         27
        6146        6128        101
        7016        7015          8
        7033        7082         27
        7037        7003         17
        7046        7151         18
        7053        7085         34
        7067        7037         11
        7100        7062         11
        7104        7046         17
        7104        7080         20
        7134        7033         10
        7155        7100         15
        8110        8156         24
        8112        8145         33
        8130        5101         53
        8130        8105         36
        8201        8396         54
        8203        8262          9
        8239        8239         16
        8257        8365         44
        8257        8401         44
        8267        8156         36
        8272        8354         56
        8308        8365         29
        8308        8394         21
        8325        8373         14
        8402        8391         55
        8427        8427         21
        8569        8537         38
        8576        8537         32
        8602        8548         16
        8816        8832         45
        8832        8893         10
        8834        8847         10
        8843        8885         13
        8885        8886         32
        8892        8875         23
        9003        3351         23
        9106        9113         64
        9111        9101         44
        9130        9148         33

TABLE    : start_time (740)

   ggh4_orig   ggh4_dest      total
        1011        1404         23
        1012        1197         16
        1014        5106         18
        1018        1080          8
        1021        3209         25
        1021        4158         16
        1029        1321         15
        1030        1006         29
        1063        1056          6
        1114        1516         37
        1119        1395         13
        1123        1031          8
        1135        1152         19
        1137        1567          6
        1151        3194         11
        1155        1256         10
        1171        3247         27
        1182        3055         14
        1189        1416         19
        1213        1233         14
        1216        1528         19
        1226        1064         17
        1230        1500         12
        1239        3094         12
        1244        1135         11
        1249        4225         14
        1251        1126         10
        1254        1171         11
        1274        1256         25
        1276        1383         23
        1282        1540         30
        1282        3117          5
        1300        1469         12
        1302        4158         50
        1333        3209         18
        1353        1518         11
        1359        4361         28
        1362        1104         18
        1372        1469         18
        1387        1306         10
        1389        1524         17
        1398        2061         25
        1399        1388         10
        1408        1420         10
        1449        1418         19
        1460        1567         32
        1466        1611         16
        1467        1402         19
        1478        4291        106
        1479        1029         19
        1507        1615         13
        1509        1516          7
        1509        3295          7
        1511        1584         14
        1520        1611         13
        1528        2011         14
        1535        1466         16
        1541        2091          6
        1546        1520         18
        1550        1326         13
        1563        1096         14
        1565        1133          7
        1575        1603         12
        1580        3395         62
        1583        1543         25
        1585        3389         23
        1590        3193         17
        1593        1611         12
        1594        9123         10
        1620        1307         11
        1625        1599          6
        1631        1117         13
        2006        1470          4
        2014        1357         32
        2014        1528          7
        2023        1420         41
        2036        2063         25
        2047        1448         18
        2109        2001         16
        2118        2089         21
        2134        2181         19
        2177        2011          8
        2178        2156         16
        2182        2058         15
        2184        2217        117
        2204        2215         41
        2215        2204         33
        2235        1607         36
        2235        2118         24
        2235        2223         15
        2235        3166         53
        2249        2132          8
        2294        3208         15
        3021        3228         62
        3032        3088          5
        3051        3269          9
        3053        3209          9
        3082        4180         21
        3083        1363         15
        3104        3012         18
        3130        1300         14
        3150        1490         16
        3159        3080         37
        3160        3156          5
        3171        1602         29
        3179        1518          7
        3215        3035         32
        3221        1602         63
        3232        1020         19
        3243        3165          6
        3256        3395         24
        3259        1513         13
        3281        1578         14
        3292        3395         31
        3295        3097         17
        3302        3157         17
        3307        3070         41
        3330        3087         20
        3367        1629         33
        3377        3073         13
        3382        3373         21
        3392        3394         12
        3399        4370         58
        3409        3315          8
        3416        3131         13
        3416        3412         29
        3455        3193          8
        3466        3420         11
        3466        3432         16
        4014        3152         23
        4014        4020         23
        4015        4031         16
        4017        1255         14
        4017        4169         21
        4020        4111         20
        4040        5041         24
        4043        1080         21
        4056        4128         65
        4060        1440          6
        4064        4012         18
        4070        6039         16
        4074        4279         29
        4076        4118         22
        4079        4079          5
        4104        5083          4
        4105        4069         13
        4117        4098         14
        4122        1095         14
        4123        1022         29
        4129        4149          8
        4148        3060         35
        4173        4158         11
        4186        4203          3
        4203        1353         20
        4245        4181         24
        4245        5090         16
        4251        1221         18
        4252        4070         45
        4259        4164         52
        4266        3114         12
        4273        1430         48
        4273        4008          6
        4274        3036         12
        4298        4273         13
        4300        4158         35
        4310        4160         34
        4310        4266         19
        4315        1524         40
        4324        4330         31
        4329        4106         28
        4338        4341         12
        4341        4090         23
        4364        4364         99
        4366        4361         45
        4367        4354         11
        4377        3038         15
        5011        4166         35
        5017        5032         28
        5019        6182         49
        5034        5027         14
        5046        5041         12
        5046        6195         12
        5053        5045         23
        5096        5090         16
        5101        1345         31
        5107        5137          9
        5125        4234         32
        5129        4115         29
        5143        4170         27
        5143        5075         18
        5151        5145         26
        5158        5164         16
        5194        4231         20
        5203        5187         16
        6061        7145         22
        6083        6088         34
        6095        6122         38
        6129        6188         34
        6130        6100         22
        6149        5051         11
        6208        5051         21
        6224        5047         89
        6224        6173         50
        6230        5014         52
        7003        7011         11
        7035        7037         75
        7037        7033         12
        7037        7070         11
        7070        7098         20
        7093        7080         16
        7106        7142         19
        7128        7072          8
        7137        7083         43
        7145        6151         12
        7151        7080         16
        8105        6171         63
        8112        8526         15
        8115        6153         14
        8115        8149         22
        8150        8108         25
        8152        8155         27
        8201        8297         22
        8256        8204         27
        8267        8324         36
        8274        8292         53
        8281        4129         20
        8291        8361         10
        8296        8506         46
        8309        8207          5
        8312        8227         15
        8312        8266         19
        8322        8352         15
        8336        8313         18
        8343        8573         25
        8390        8545         10
        8399        8345         17
        8405        8325         34
        8419        8387         26
        8427        8427         23
        8518        8520         24
        8520        8521         24
        8523        8414         25
        8565        8511         27
        8572        8571         25
        8703        4234         13
        8708        8702         59
        8709        8706         20
        8810        3427         30
        8813        8802         37
        8815        3189         17
        8818        3284         37
        8826        8856         18
        8837        8837         22
        8855        8816         21
        8860        8872         16
        8866        8864         31
        8869        8866          6
        8890        8897         23
        8890        8908         29
        8893        8888          6
        8898        8893         49
        8916        8907         12
        8919        3074         18
        8919        8906         18
        9005        9010         29
        9013        9012         12
        9013        9015         22
        9017        9122         10
        9115        9123         49
        9124        9107         22
        9150        9122         18

TABLE    : start_time (745)

   ggh4_orig   ggh4_dest      total
        1001        1081          8
        1002        4297          4
        1004        4136         75
        1011        1010          6
        1022        1346          7
        1024        1089         20
        1030        3015         14
        1035        1002         32
        1044        1447         18
        1055        4383         13
        1056        1297         12
        1063        1357         22
        1066        1540         28
        1071        1084         51
        1072        4111         31
        1088        1347         14
        1098        4363         18
        1107        5051         12
        1108        4156         17
        1112        1091          5
        1142        1177         12
        1151        1047         20
        1151        4079         33
        1159        1195          7
        1170        1510          6
        1180        1523          9
        1180        3201         15
        1184        1372         30
        1187        1075          7
        1189        1301         20
        1190        1251          8
        1196        1075         21
        1200        1392         11
        1207        1122          8
        1211        1061         23
        1222        1013         14
        1222        1223          9
        1223        1516          9
        1226        1075          9
        1226        1100          6
        1228        1357         21
        1231        1608         22
        1241        1338          8
        1241        4158         18
        1242        3214         17
        1243        1629         17
        1246        1262         30
        1248        1367         13
        1260        1188         24
        1267        1229         57
        1272        1151         13
        1272        3075         42
        1275        1303         12
        1282        3158         20
        1290        1324         18
        1297        1357          9
        1301        3115         37
        1303        1064         14
        1303        1236         30
        1303        1600         23
        1305        1100         12
        1306        1129         22
        1306        1135         11
        1331        1357         25
        1340        1104          6
        1341        1356         15
        1342        1264         23
        1351        1143         14
        1353        3196          5
        1355        4154         23
        1359        1323         55
        1366        1363         28
        1371        1611         26
        1378        1516         18
        1383        5070          8
        1401        1180         21
        1407        1461          8
        1407        1491          9
        1408        1470         25
        1413        1372         19
        1418        3105         14
        1426        1491         16
        1428        4108          6
        1436        1544         19
        1442        1443         18
        1448        1305          5
        1449        1545         20
        1453        1335         13
        1465        1248         31
        1466        1114          9
        1466        3102         19
        1467        1470         11
        1467        3103         11
        1468        1599         13
        1471        1329         18
        1471        1498         13
        1480        3023          5
        1481        1146         20
        1488        1611         67
        1491        3412         18
        1494        3142          9
        1496        3184         46
        1501        1470         23
        1502        3125          5
        1502        3164         47
        1520        3109         19
        1521        1473         31
        1525        1251         16
        1535        2009         49
        1541        1104         41
        1552        2011          9
        1556        1273          8
        1556        1528         13
        1562        1485         26
        1563        1221         23
        1565        1341         28
        1577        3054         30
        1581        1375         40
        1583        2015         12
        1588        1540         32
        1594        1537          8
        1602        1516         54
        1615        1258         40
        1620        1431         22
        1625        1614         19
        2004        3098         25
        2008        2315         10
        2010        1365         13
        2010        2027         10
        2020        1630          8
        2020        2023         29
        2020        3113         29
        2021        2136         62
        2034        2021         20
        2042        2015         10
        2063        1580         12
        2063        2003         23
        2085        1578         13
        2085        2004         43
        2109        2042         27
        2131        2090         15
        2143        2235         11
        2156        2143         37
        2157        2092          9
        2160        2192         19
        2174        2138         27
        2204        2204         17
        2206        3208         32
        2215        2140         22
        2233        2218          6
        2284        3362          6
        2295        2228         10
        2303        3038          3
        2313        2311         16
        3020        1346          8
        3023        1335         14
        3023        3179         28
        3058        3098         18
        3060        3126          7
        3062        1385         13
        3075        4379         13
        3094        1518         12
        3095        1608         25
        3097        3064         11
        3097        3395         18
        3097        4383         25
        3101        3209         35
        3109        1204         12
        3117        3124         21
        3121        3141         14
        3121        4154         24
        3137        1549         18
        3153        3271         14
        3159        1321         32
        3159        3009         17
        3168        1580         33
        3168        3157         12
        3173        1483         22
        3191        4310         13
        3210        1440         11
        3220        4361         33
        3223        1372         32
        3224        3150         20
        3241        4189         12
        3244        1020         55
        3244        1490         23
        3249        1138         18
        3257        1490         20
        3259        1567         15
        3259        3157         15
        3259        3223         15
        3266        1321         12
        3272        3217         25
        3272        4361         18
        3273        3102         14
        3285        3098          9
        3285        3198         24
        3285        3431          9
        3302        1372         18
        3303        1518         34
        3330        3074         43
        3330        3158         16
        3334        3224         21
        3334        3292         20
        3345        3326         35
        3362        3207         22
        3364        3142         33
        3366        3186         32
        3369        3130         17
        3369        3219         36
        3369        3269         24
        3373        3257         84
        3375        3098         37
        3375        3432         13
        3377        4362         89
        3382        3389         27
        3391        4361         14
        3392        3204          8
        3398        3287         19
        3407        3394         34
        3415        3404         10
        3419        3427         16
        3443        4377          5
        3484        8825         11
        3487        3487         11
        3488        3432         21
        4006        4012         20
        4009        4012         31
        4010        5137         18
        4016        4145         17
        4020        1221         26
        4021        5137          7
