Fri Nov 03 2023 22:04:22 GMT+0000 (Coordinated Universal Time) - Run Time: 2333ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 4, 
and
Trip purpose of destination - purp_dest In S, 
and
Primary travel mode of trip - mode_prime In S, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        4243        4214         26
        4319        4338         15
        4326        4335         34
        4335        4335          7
        4359        4358         10
        4367        4367         12
        5088        5095         12
        5111        5092         29
        5124        5124         39
        6061        6088         50
        6146        6108         17
        6232        6229         51
        7016        7016         55
        7037        7037         43
        7106        7130         28
        7133        7099         33
        8156        8156         14
        8201        8201         13
        8213        8245         30
        8304        8332         13
        8308        8368         31
        8417        8428         33
        8811        8811         30
        8835        8835         16
        8837        8839         18
        8842        8834         27
        8881        8879        114

TABLE    : start_time (850)

   ggh4_orig   ggh4_dest      total
        2224        2246          8
        3134        3187         23
        3364        3351          7
        4013        4021         19
        4070        8137          5
        4071        4054         21
        4214        4214         21
        4277        4263         13
        4299        4344          9
        4307        4289         24
        5124        5124         19
        5182        5186         16
        7133        7130         38
        8206        8201          6
        8701        7033         16
        8826        3467         21
        9004        9004         24

TABLE    : start_time (855)

   ggh4_orig   ggh4_dest      total
        2194        2294         12
        5084        5084         10
        7100        7099         26
        8422        8422         43
        8815        8813         14
        8880        8880         37

TABLE    : start_time (900)

   ggh4_orig   ggh4_dest      total
        1252        1510         26
        1431        1431         36
        1443        1415         48
        1443        1423         48
        1443        1443         48
        1494        3171         54
        1603        1575         17
        3179        3144          6
        3211        3187         28
        3249        3243         14
        3334        3296         42
        4162        4177         20
        5107        5094         23
        5125        5125         13
        5143        5132         14
        6032        6032         34
        7100        7099          8
        8393        8391         13
        8911        8911         48

TABLE    : start_time (905)

   ggh4_orig   ggh4_dest      total
        4373        4358         13
        5093        5092         36

TABLE    : start_time (915)

   ggh4_orig   ggh4_dest      total
        5148        5148         17
        7145        7145         44

TABLE    : start_time (935)

   ggh4_orig   ggh4_dest      total
        4012        4028         14

TABLE    : start_time (940)

   ggh4_orig   ggh4_dest      total
        3343        3296         28

TABLE    : start_time (1000)

   ggh4_orig   ggh4_dest      total
        5183        5183         33
        9148        4074          9

TABLE    : start_time (1055)

   ggh4_orig   ggh4_dest      total
        1152        4025          7

TABLE    : start_time (1130)

   ggh4_orig   ggh4_dest      total
        2085        2215         26

TABLE    : start_time (1200)

   ggh4_orig   ggh4_dest      total
        4079        1108         15

TABLE    : start_time (1430)

   ggh4_orig   ggh4_dest      total
        2121        2042         14
       16282        8806         24

TABLE    : start_time (1530)

   ggh4_orig   ggh4_dest      total
        8400        8379         30

TABLE    : start_time (1700)

   ggh4_orig   ggh4_dest      total
        1302        1320         26

TABLE    : start_time (1900)

   ggh4_orig   ggh4_dest      total
        8147        8137         28
