Thu Nov 02 2023 15:04:44 GMT+0000 (Coordinated Universal Time) - Run Time: 2700ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 1, 
and
Trip purpose of destination - purp_dest In W, 
and
Primary travel mode of trip - mode_prime In D, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        8885       17576         44
        8886       17584         10
        8887        8887         11
        8888        8869         27
        8888        8880         27
        8889        8830         15
        8890        8827         24
        8890        8847         18
        8890        8853          7
        8890        8868         13
        8890        8889         35
        8890        8903          9
        8892        8893         18
        8892        8895         41
        8895        8888         22
        8900        8856         81
        8903        8839         48
        8905        8861         17
        8905        8888         49
        8905        8896         64
        8908        8858         39
        8908        8907         56
        8908        8916         12
        8916        8916         13
        8916        8919         24
        8918        8872          9
        8918        8911         11
        9007        9006         21
        9010        3489         79
        9012        9010          7
        9104        9107         51
        9106        9111         44
        9107        9101         15
        9110        9110         17
        9110        9114         17
        9114        9108         10
        9114        9122         23
        9116        9121         63
        9122        9147         23
        9130        9116          8
        9130        9135         11
        9132        4071          7
        9135        9113         23
        9140        9149         10
        9143        9134         11
        9145        9129         26
        9146        9122         15
        9146        9147         13
       99998        4056         25

TABLE    : start_time (735)

   ggh4_orig   ggh4_dest      total
        1009        1368         14
        1041        4115         17
        1052        3142         28
        1111        1077         41
        1127        1259          3
        1130        4100         23
        1146        1013         21
        1224        3107         53
        1249        1221         16
        1249        4131         13
        1293        4118         14
        1303        1138         16
        1338        4147         15
        1348        1483         14
        1376        1314         98
        1380        1110         24
        1384        1503         13
        1420        1195          9
        1461        3156         13
        1490        1437          7
        1501        1090         14
        1518        4145         17
        1525        1523         21
        1528        1311         18
        1537        3129         13
        1551        3175          9
        1592        1609         20
        1615        1522         24
        2054        2019         21
        2061        2112         19
        2115        1480         28
        2124        2047         14
        2124        2079         11
        2158        2132         17
        2177        1576         19
        2202        3374         33
        2206        2109         34
        2223        2031         22
        2268        3362         12
        3057        1336         14
        3071        3158         11
        3097        3118         37
        3104        4082         21
        3141        3244         35
        3191        4169         10
        3193        3186         23
        3231        3142          8
        3242        3184         12
        3259        3247         11
        3273        3158         18
        3285        3198         42
        3309        3152         32
        3330        3103         30
        3335        3012         14
        3415        3408          8
        3487        2304         17
        4034        4175         15
        4040        4207         30
        4043        4006         12
        4046        4038         15
        4051        5047         18
        4055        1347         17
        4060        4252         47
        4074        4074         12
        4074        5075         39
        4090        4091         26
        4098        4131         10
        4124        4079         17
        4127        4156         23
        4148        4093         57
        4186        4382          6
        4187        4212         44
        4265        1440         15
        4266        4115         40
        4273        4227         28
        4310        4208         24
        4311        4297         42
        4341        4158         17
        4375        4115         10
        5010        5052         28
        5011        5060         30
        5040        5047         34
        5045        5048         16
        5069        5137         17
        5076        5060         19
        5095        4004         12
        5193        4361         55
        6095        5090         26
        6134        6104         61
        6134        6168         61
        7004        7016         12
        7091        7140         19
        7112        7137         48
        7126        7157         19
        7137        7104         49
        7141        7072         13
        7151        7075         12
        7168        7072         57
        8124        8143         54
        8131        8152         73
        8210        6092         21
        8219        8558         14
        8236        8274         15
        8245        8556         21
        8290        8308         13
        8292        8369         12
        8316        8304         81
        8361        8291         32
        8377        8521         51
        8392        8356         16
        8400        8327         25
        8402        8381         56
        8413        8391         12
        8417        8422         38
        8419        8421         42
        8503        8274         20
        8515        8508         31
        8523        8365         18
        8526        8532         40
        8568        8525         19
        8578        8511         26
        8594        8596         30
        8602        8365         40
        8703        4111         62
        8708        8708         34
        8709        8709         11
        8823        3398         68
        8835        8893         24
        8837        8872         28
        8840        8857         72
        8858        8835         85
        8861        8850         63
        8863        8865         12
        9131        9112         11

TABLE    : start_time (740)

   ggh4_orig   ggh4_dest      total
        1009        1289         20
        1021        4014         25
        1024        1079         34
        1030        4234         14
        1041        1154         16
        1044        5083         15
        1045        4187         19
        1126        4158         19
        1136        3184         11
        1146        4115         27
        1153        1295         15
        1192        1124         22
        1196        4114         10
        1209        1100         18
        1215        3094        103
        1217        1100         17
        1222        4156         14
        1230        1064          9
        1230        1589          6
        1241        1416          7
        1244        3204         15
        1259        1449         23
        1273        1049         34
        1282        1346         27
        1306        1122         32
        1315        1491         50
        1323        3097         15
        1375        1375         29
        1376        1352         21
        1386        1136         16
        1386        3129         23
        1390        3164          5
        1407        1528         21
        1407        3114         14
        1418        1470         15
        1420        1473         13
        1422        1413         51
        1425        1359         32
        1447        3169          8
        1450        1510         11
        1456        1090         44
        1457        1516         17
        1488        1628         18
        1520        1510         10
        1524        1383         21
        1526        1470         11
        1528        1528          5
        1531        1479          9
        1533        1491         18
        1552        1337         21
        1565        2011         18
        1566        1551         21
        1589        1372          4
        1594        3098          6
        2001        9139         19
        2010        2118         16
        2021        2132         19
        2038        2052         35
        2065        1362         68
        2078        1479         18
        2093        2052         54
        2139        2068         12
        2165        2091         13
        2175        2075         80
        2187        2138         22
        2223        2018         13
        2273        2058          3
        3027        3024         29
        3044        4206         30
        3095        3204         16
        3097        4117         21
        3101        4384         12
        3116        4291         10
        3130        3024         24
        3144        3235         18
        3145        1341         22
        3165        3360         15
        3179        3232         19
        3179        4282         12
        3179        5060          9
        3196        1537         13
        3206        1324         27
        3219        1133         31
        3224        1608          7
        3257        1368         10
        3258        1542         34
        3258        4234          9
        3265        3098         21
        3265        3303         22
        3272        3374          9
        3277        3090         19
        3288        3156         26
        3335        1405         30
        3364        1531         18
        3399        3355         18
        3404        3129         20
        3408        2116         16
        3428        3420         48
        3470        3351         13
        4007        4001          5
        4010        6186         32
        4045        4046         17
        4052        4131          4
        4053        4265         13
        4059        3102         16
        4060        1013         23
        4068        1363         32
        4068        4090         32
        4072        4012         12
        4072        4014         23
        4076        4031         18
        4081        4149         26
        4084        4128         26
        4091        1466         38
        4094        3142         34
        4097        1035         18
        4111        1425         25
        4125        1294         22
        4141        4150         19
        4148        4111         13
        4181        4050         13
        4191        4109         12
        4240        4225          6
        4245        4297         12
        4251        3045         13
        4280        4272         15
        4280        4383         18
        4285        5193          7
        4286        4307         13
        4286        4315         13
        4307        8703         13
        4310        4006         24
        4319        4253          8
        4337        4244         26
        4341        1430          8
        4359        4289         10
        4376        3420          9
        5021        7157         21
        5023        5051         33
        5034        4077         41
        5038        4093         17
        5059        7133         14
        5076        1098         13
        5076        4182         66
        5081        4158         15
        5107        4075         14
        5113        5127         23
        5121        5045         17
        5148        4234         25
        5158        5069         38
        5190        5183         21
        5193        4174         31
        6089        6053         83
        6090        6088         44
        6101        6086         68
        6138        6208         13
        6155        6212         19
        6232        4115         19
        7003        7033         12
        7007        7011          6
        7030        7045         29
        7033        7037         27
        7033        7168         35
        7037        7033         18
        7043        7015         12
        7063        7052         24
        7076        7067         20
        7087        7080         11
        7087        7082         18
        7087        7135         22
        7093        7080         29
        7095        7143         49
        7109        7157          5
        7126        6125         10
        7134        7124         17
        7145        6195         18
        7151        7076         33
        7151        7115         21
        7159        7104         15
        7162        7137         14
        8104        8102         22
        8104        8149         17
        8108        8123         14
        8127        8141         13
        8128        5041         82
        8129        8274         17
        8152        8570         64
        8156        8231         11
        8241        8512         37
        8248        8416         40
        8255        8566         16
        8258        8204         24
        8272        8345          8
        8283        8274         15
        8288        8264         32
        8288        8345         13
        8288        8404         15
        8299        8376         37
        8319        8207         14
        8340        8352         25
        8379        8372         31
        8389        8260         25
        8393        8556          3
        8417        8404         16
        8427        8407         23
        8427        8424         14
        8514        8525         11
        8565        6235         37
        8565        8394         27
        8576        8569         55
        8582        8365         22
        8703        8703         19
        8706        1404         59
        8712        8702          9
        8821        8824          7
        8835        8833         31
        8843        8871         31
        8846        8826         48
        8858        8831         33
        8865        8835         39
        8871        8870         36
        8874        8863         46
        8885        8875         57
        8889        8869         22
        8898        8896         15
        9009        9138         65
        9105        9101         21
        9122        9306         19
        9129        9109         12

TABLE    : start_time (745)

   ggh4_orig   ggh4_dest      total
        1002        4093         16
        1006        1061         20
        1009        4145         13
        1012        1081         35
        1021        1142          7
        1030        1338          7
        1030        4284          8
        1044        1091          4
        1044        4118         23
        1050        1582         15
        1052        1347         55
        1052        1516         19
        1052        4158         39
        1054        1080         13
        1055        1104          8
        1055        4149         24
        1063        1117          7
        1091        3164         27
        1113        4111         13
        1118        1048         21
        1118        1094         22
        1126        6200          5
        1130        1490         19
        1139        1545         82
        1169        1144         18
        1169        1299          8
        1177        1300          6
        1182        1473         26
        1185        4118         14
        1188        1436         20
        1190        4077         11
        1197        1602         31
        1199        1084         26
        1205        1274         37
        1207        1058         10
        1207        1473         13
        1214        1251         24
        1222        4311         21
        1224        1047         15
        1226        1090          6
        1226        1125          9
        1230        1142         39
        1235        3201         12
        1239        1409         22
        1239        1491         17
        1245        1185         42
        1253        1395         13
        1260        1125         32
        1260        1195         21
        1263        1100         16
        1270        4260         17
        1272        1061         17
        1282        1233          7
        1282        1423         17
        1295        1349         52
        1295        4220         25
        1297        1390         21
        1299        1316         21
        1306        1207         16
        1312        1475         12
        1315        3194         37
        1321        1516         30
        1326        1491         21
        1331        1501         34
        1338        1100          9
        1338        3054          9
        1339        1064         13
        1341        1599         47
        1352        1353          9
        1354        1300         20
        1354        5052         29
        1361        3304          4
        1362        1372         10
        1368        4156          4
        1375        3209         26
        1380        1326         25
        1386        1569         16
        1388        1552         77
        1396        1621         39
        1411        1319         74
        1413        4017         10
        1414        4308         39
        1428        4006         67
        1430        3024         17
        1436        3204         51
        1450        1340         10
        1460        1440         29
        1466        1515         11
        1467        1470         17
        1468        1122          7
        1468        3395         28
        1480        1188          5
        1480        1271         23
        1486        1265          6
        1495        4169         16
        1496        3142         33
        1501        1337         14
        1505        1395          9
        1521        1473         60
        1525        1560         23
        1529        1626         12
        1546        1524         24
        1549        1317         44
        1554        1215         25
        1565        1282         18
        1565        1405          7
        1572        3175         16
        1577        1466          7
        1582        3208         40
        1583        1543         19
        1599        1612         45
        1600        3169          7
        1615        3176         12
        1625        1594         40
        2002        2002         18
        2010        2094         14
        2013        1480         32
        2014        1521         14
        2014        3221         29
        2023        2004         12
        2028        1341         61
        2031        1554         20
        2032        2047         26
        2037        1493         16
        2037        2028         21
        2038        1601         18
        2055        1623         21
        2055        1627         18
        2074        1528         56
        2094        2018         11
        2095        2086         29
        2095        2097         14
        2097        2118         24
        2109        2189         11
        2124        2157         20
        2134        2118         41
        2140        2166         17
        2143        2055         17
        2149        2086          7
        2175        2156         20
        2177        2068         10
        2178        2181         30
        2181        2118         11
        2181        2136         12
        2201        2164         31
        2204        2140         16
        2205        2090         16
        2223        2218         26
        2283        2184          5
        2301        2215         21
        3031        3025         10
        3060        1491         10
        3061        3130         15
        3076        1156         16
        3089        3142         16
        3094        3030         28
        3095        3419          6
        3097        1265         22
        3097        3210         14
        3101        4006          8
        3110        3202          7
        3117        1372         12
        3118        4310         17
        3121        1570         13
        3135        3007         17
        3144        3055         42
        3145        3232         19
        3151        4147         19
        3152        3186         33
        3160        1620          5
        3160        1629         14
        3160        3251          9
        3166        3068         12
        3168        3198         33
        3174        1479         20
        3179        3199         22
        3179        3204          9
        3183        1490         58
        3184        3152         22
        3185        3064         16
        3187        1524         30
        3189        1611         12
        3194        3070         23
        3214        1545         28
        3219        3395          8
        3220        3279         23
        3220        3432         29
        3222        3152          7
        3227        1580         48
        3238        3186          8
        3244        1491         23
        3249        3224         16
        3257        3194         15
        3269        3290         12
        3273        3102         10
        3276        3238         51
        3276        3273         24
        3280        1621         10
        3281        1338         27
        3281        1372         16
        3287        3204         25
        3293        1357         34
        3295        3158         19
        3307        3257         17
        3362        1188         29
        3362        1625         15
        3382        3374         12
        3386        2011         12
        3386        3348         26
        3386        3372         17
        3391        1365         27
        3399        3385         14
        3407        3281          6
        3409        3438          8
        3412        3088         18
        3424        3403         23
        3431        3209         28
        3431        3416         23
        3432        3416         16
        3455        3386         27
        3455        3419         17
        3482        3489          8
        3485        3062         11
        4005        5060         11
        4009        3024         19
        4013        4297         19
        4015        4165         32
        4019        4317         12
        4023        4001         61
        4023        4128         25
        4030        1108         23
        4037        4131         18
        4038        3284         23
        4038        4025         16
        4040        4122         17
        4042        4102         25
        4043        1108          9
        4046        5017         14
        4052        1256         14
        4052        5137         13
        4053        1221         10
        4054        4038         20
        4057        1346         18
        4059        4079          9
        4065        4072         11
        4066        3045          6
        4067        4058         15
        4070        4109          8
        4070        5114         18
        4071        3064         11
        4074        1287         11
        4079        1256          8
        4080        4262         42
        4085        5069         12
        4097        4279         12
        4104        1010          7
        4104        4245          6
        4119        4169         19
        4133        4079         35
        4143        4297         47
        4149        4180         14
        4151        5137         21
        4155        5095         43
        4163        4115         21
        4164        1221         22
        4173        1128         21
        4173        4136         12
        4174        1516         16
        4187        4177         29
        4199        4188          9
        4206        4127         23
        4210        4276         68
        4213        4232         17
        4214        4100         24
        4221        4195          6
        4235        4338          4
        4259        4187          4
        4270        4158         50
        4272        4210          3
        4273        4038         13
        4274        4093         37
        4280        4200         31
        4280        4244         31
        4280        4272         12
        4285        4247         25
        4286        3088         18
        4289        4220          6
        4297        4315         68
        4298        4092         14
        4298        4154         16
        4302        4077         29
        4307        4147         32
        4307        4225         10
        4326        8557         30
        4338        3062          6
        4340        4100         15
        4367        4370         37
        4370        3007         22
        5009        4156         25
        5010        5080         30
        5011        5106         30
        5018        5021         13
        5024        6081         19
        5026        5035         29
        5028        5060         19
        5031        4158         39
        5038        5051         13
        5040        5035         30
        5040        5079         41
        5042        5058         11
        5043        5041         12
        5044        5041         71
        5044        5048         14
        5045        5059         23
        5046        1273         18
        5050        5048         40
        5050        5115         12
        5054        4169         20
        5059        5022         22
        5059        5036         19
        5069        5069         20
        5075        5070         20
        5076        5080         18
        5096        5079         15
        5096        8324         32
        5101        5093          7
        5107        5027         11
        5107        5060          7
        5114        5102         41
        5122        4048         18
        5122        4079          4
        5125        4189         12
        5127        5127          4
        5130        5129         16
        5143        3194          8
        5143        4109         22
        5147        1473         32
        5153        4136          5
        5169        5194         67
        5183        4054         18
        5183        4079         20
        5194        5121         72
        6032        6043         84
        6045        6045         25
        6047        6105         10
        6058        6109         21
        6059        5041         35
        6059        6043         35
        6059        6119         30
        6071        6160         19
        6082        6192         28
        6084        6200         31
        6086        6058         30
        6099        5105         57
        6115        6134         21
        6115        6192         18
        6119        1125         10
        6120        6209         53
        6130        6174         31
        6138        6092         58
        6210        8537         22
        6224        6030         24
        7010        7008         53
        7011        7029         42
        7014       99998         20
        7023        7023         35
        7040        7003         65
        7045        6019         17
        7045        7071         41
        7045        7145         41
        7074        7153         14
        7079        7137         19
        7081        7157         15
        7084        7151         20
        7093        7077         13
        7106        7137         34
        7126        7120          9
        7132        7142         21
        7137        6140         45
        7137        7140         84
        7138        7167         38
        7151        7143         29
        7157        7073         14
        7157        7145         52
        7158        7167         66
        7160        6039         12
        7168        7029         11
        8104        8156         24
        8105        8105         12
        8107        6195         18
        8128        8145         15
        8131        5005          8
        8133        8135         82
        8142        8145         10
        8147        8111         12
        8148        8135         12
        8148        8146         21
        8154        8287         19
        8156        8313         53
        8210        8514         19
        8220        8213         24
        8230        6200         11
        8230        8362         11
        8238        8260         18
        8241        8260         82
        8247        8304         24
        8248        8334         33
        8253        8422         16
        8254        8338         14
        8255        8262         18
        8271        8309         27
        8287        8508         15
        8288        8282         12
        8288        8331         13
        8288        8353         24
        8291        8382         14
        8292        8237         19
        8299        8213         35
        8309        8415         23
        8311        8413         40
        8312        8246         23
        8312        8287         14
        8313        8280         30
        8321        8260         16
        8338        8266         14
        8338        8365         32
        8347        8386         29
        8350        8537         11
        8361        8360         32
        8364        8368         42
        8366        8368         45
        8367        8569         18
        8372        8371         11
        8377        8548         15
        8390        8274         14
        8390        8380         12
        8395        8414         54
        8402        8414         16
        8405        8400         33
        8410        8414         44
        8413        8365         20
        8427        8422         46
        8427        8426         31
        8427        8541         21
        8429        8429         17
        8520        8383         34
        8523        8512         17
        8525        8345         49
        8528        8532         77
        8529        8351         21
        8531        8571         12
        8536        8556         15
        8537        8532         30
        8565        8303         23
        8568        8526         15
        8568        8532         29
        8570        8327         11
        8579        8300         18
        8581        8557         20
        8591        8706         34
        8594        8377         13
        8596        8596         24
        8601        8600          5
        8602        8505         12
        8604        8604         22
        8701        5194         15
        8701        8710         23
        8702        8706         20
        8708        4248         16
        8708        8708         57
        8709        4278          8
        8801        1287         13
        8805        8804         28
        8806        3064         15
        8807        3420         16
        8814        3412         51
        8819        3113         30
        8834        8831         11
        8834        8841         23
        8835        3022         20
        8837        8820         51
        8837        8853         22
        8842        8893          7
        8846        8833         15
        8849        8821          7
        8851        8826         44
        8855        8855         27
        8858        8872         14
        8861        8872         19
        8863        8850          3
        8863        8869          7
        8865        8868          5
        8867        8840         32
        8875        8856         79
        8880        8848         20
        8886        8887         19
        8888        8833         25
        8889        8856         16
        8890        8869         13
        8895        8893         13
        8899        8910         19
        8900        8905         67
        8900        8918         35
        8904        8856          4
        8906        8906         18
        8914        8910         39
        8914        8919         12
        9002        9010         13
        9004        9124         13
        9010        9010         10
        9012        9010         47
        9023        9151         15
        9103        9111          9
        9110        9122         17
        9112        9111         26
        9115        9122         14
        9117        9107         16
        9119        9130         41
        9124        9111         42
        9130        9116          8
        9130        9128         37
        9132        9111         11
        9133        9122         30
        9144        9126          6
        9147        9131         13
        9150        9109         20

TABLE    : start_time (750)

   ggh4_orig   ggh4_dest      total
        1006        1006         27
        1015        4170         38
        1036        1307          4
        1055        1363          7
        1091        1122          5
        1099        1064          9
        1116        1545          5
        1149        1159         10
        1154        2011         12
        1177        1478          5
        1181        1188          9
        1192        1516         43
        1196        3051         10
        1246        3013         24
        1260        1307         14
        1266        1195         13
        1270        3271         21
        1282        1383         17
        1287        1232          5
        1290        1111         14
        1290        1168         32
        1293        1314         15
        1293        2001         14
        1301        4154         10
        1316        1277         14
        1321        1516         11
        1376        3062         47
        1378        1362         29
        1380        1392         17
        1380        3158         17
        1381        4100         16
        1400        1478          9
        1411        3022         30
        1413        4158         26
        1415        1353          9
        1426        4116         18
        1437        3069          9
        1448        1362          4
        1460        1454         30
        1481        1533         16
        1483        1363         25
        1485        1629         24
        1517        1473         15
        1528        1104         16
        1535        1426         14
        1537        1268         12
        1550        1544         11
        1565        1563         10
        1567        1562         22
        1579        3169         11
        1583        1501         15
        1589        1327         16
        1599        1187         93
        1614        1614          8
        1630        1615         15
        2004        1440         11
        2013        1615         36
        2013        2012         13
        2016        1473         18
        2018        2011         13
        2020        2028         24
        2020        2094         13
        2037        3271         13
        2038        3204         15
        2042        1615         22
        2050        1556         33
        2063        2053         12
        2078        1595         18
        2132        2099         25
        2141        2235          9
        2149        2019         16
        2149        2118         34
        2150        2150         38
        2156        2071         23
        2157        2011         16
        2160        2021         13
        2201        2017         17
        2212        2021         48
        2227        2118         23
        2295        2196         11
        3055        1524         31
        3080        1524         31
        3085        1473         15
        3085        2233         10
        3087        3090          9
        3088        1295         11
        3097        1441         14
        3135        3114         28
        3166        1546         11
        3179        3175         12
        3179        3179         15
        3183        3142          5
        3212        3057        111
        3227        1351         14
        3272        3169         27
        3273        3102         17
        3273        3288         25
        3275        3279         18
        3280        1516         16
        3307        3035         23
        3375        3044         37
        3399        3429         12
        3416        3381         24
        3431        3432         32
        3460        3114         11
        4012        4145         18
        4017        4149         22
        4035        4116         13
        4051        4239         18
        4052        3189         23
        4063        4077         21
        4073        1473         12
        4076        4067         52
        4081        4048         61
        4084        1430         18
        4084        1611         19
        4088        4034         27
        4101        8269         16
        4129        4074          8
        4129        4082         25
        4131        4149         22
        4133        5096         22
        4166        1158         29
        4177        4156          9
        4228        3073         24
        4245        1031         36
        4251        4311          7
        4273        1416         10
        4273        4228         24
        4273        4265         10
        4280        3010         12
        4285        4262         13
        4287        1174         12
        4293        4311         20
        4294        3115          8
        4298        4311         25
        4370        4366         31
        4377        4367          9
        5011        5041         30
        5016        5027         18
        5029        5052         31
        5044        4079          4
        5048        5051         38
        5051        5047         18
        5056        5060         13
        5061        5060         65
        5092        4013          9
        5094        4030         16
        5096        4010         14
        5096        5080         26
        5105        5090         15
        5182        5184         66
        5200        5199         57
        6040        6105         96
        6098        6115         99
        6116        6173         39
        6116        6186        109
        6140        6200         29
        6143        6186         33
        6235        6235         12
        7006        7003         39
        7009        7009         24
        7079        7093         19
        7082        7080         14
        7091        7082         23
        7106        7089         84
        7111        7076         17
        7113        7090         11
        7137        7153         16
        7144        7153         27
        7145        6119         14
        7145        6187         23
        7155        7115         17
        7168        7153         30
        8107        6200         14
        8107        8147         12
        8131        8135         44
        8135        8115          7
        8156        5010         14
        8156        8107         24
        8156        8123         13
        8209        8231         13
        8267        8292         32
        8271        8282         11
        8279        8374         17
        8293        4100         33
        8308        8351         17
        8309        5016         24
        8309        8282         23
        8310        8301         37
        8338        8416          7
        8367        8383         45
        8390        8404         23
        8402        8394         38
        8414        6036         18
        8427        8416         16
        8427        8427         24
        8523        8512         17
        8524        8541         14
        8524        8565         32
        8530        8530         10
        8533        8537         24
        8536        8576         15
        8557        8526         25
        8557        8531         34
        8563        8376         13
        8565        8428          6
        8566        8539         45
        8572        8541         41
        8582        8558         22
        8594        8591         18
        8594        8596         15
        8702        4109         23
        8708        4264         17
        8828        8856         55
        8837        8833          6
        8861        8875          6
        8865        8906         22
        8867        8872         14
        8872        8860         25
        8889        8847         35
        8895        8901         13
        8912        8910         34
        9009        9010         65
        9104        9123          3
        9112        9117         15
        9120        9112          5
        9148        9147         29

TABLE    : start_time (755)

   ggh4_orig   ggh4_dest      total
        1015        1466         26
        1030        4144         14
        1055        1058         24
        1081        1301         27
        1083        1056          5
        1136        1115         21
        1213        1199         17
        1260        1147         13
        1303        3201         15
        1342        1096         10
        1486        1452          3
        1549        1454         26
        1555        3069         32
        1579        3177         10
        2021        2008         16
        2092        2030         28
        2131        2198         13
        2150        1475         24
        2174        2116         10
        3022        3092         30
        3051        1411         16
        3087        4292         16
        3116        3222         22
        3118        1518         12
        3141        1346          8
        3183        1364         58
        3186        3209         30
        3249        1602         13
        3276        1607         20
        3476        3480         14
        3477        3399         15
        4013        5051         66
        4016        4154          9
        4037        1129         18
        4040        1017         27
        4043        5079         10
        4046        1036          8
        4055        4079         19
        4070        3105         47
        4075        4164         22
        4079        5137         10
        4151        3115         16
        4151        3126         17
        4163        4204          6
        4285        1478          4
        4287        3102         35
        4302        4262         24
        4362        4366         42
        5012        5024         23
        5076        1469         10
        5084        6144         12
        5148        5080         14
        6189        6187         39
        6222        6189         41
        7011        7076         25
        7046        4111         31
        7073        7073         31
        7073        7123         12
        7139        7139         12
        7142        7104         38
        7151        7159         14
        7154        7157         18
        8153        8119         20
        8247        8276         37
        8255        8400         51
        8337        4234         18
        8365        8549         17
        8380        8382         26
        8387        8352         30
        8397        8404         25
        8520        8560         11
        8536        8553         36
        8541        8262         44
        8582        8511         15
        8594        8596         10
